00001740	0
00001930	1
00002137	2
00002325	3
00002452	4
00002573	5
00002684	6
00003316	7
00003356	8
00003553	9
00004227	10
00004258	11
00004475	12
00004605	13
00005041	14
00006484	15
00007347	16
00007846	17
00008055	18
00010435	19
00011757	20
00013160	21
00014549	22
00015388	23
00017222	24
00019128	25
00019448	26
00019613	27
00019792	28
00020827	29
00021939	30
00022686	31
00023100	32
00023271	33
00023773	34
00024264	35
00024720	36
00026192	37
00027705	38
00028565	39
00029378	40
00029677	41
00030358	42
00031264	43
00031921	44
00032613	45
00033020	46
00033615	47
00034213	48
00034288	49
00034574	50
00035189	51
00037396	52
00037457	53
00038750	54
00038849	55
00040152	56
00040325	57
00040804	58
00040962	59
00041899	60
00042311	61
00042457	62
00042541	63
00043195	64
00043411	65
00043765	66
00044150	67
00044455	68
00044673	69
00045250	70
00045907	71
00046522	72
00048374	73
00050195	74
00050693	75
00051045	76
00053913	77
00054628	78
00055142	79
00055539	80
00055871	81
00056334	82
00056930	83
00059019	84
00059127	85
00059552	86
00061290	87
00061598	88
00061792	89
00062451	90
00062806	91
00064095	92
00064643	93
00064889	94
00065070	95
00066025	96
00066191	97
00067274	98
00067999	99
00069295	100
00069879	101
00070641	102
00070816	103
00071178	104
00071646	105
00075135	106
00077419	107
00078760	108
00079018	109
00079398	110
00081572	111
00081725	112
00081836	113
00082081	114
00082308	115
00082563	116
00084230	117
00084562	118
00084738	119
00087152	120
00089351	121
00090186	122
00090779	123
00091311	124
00091968	125
00093483	126
00094001	127
00094240	128
00094460	129
00095121	130
00096343	131
00096513	132
00099951	133
00100543	134
00101609	135
00101779	136
00105333	137
00109660	138
00112312	139
00112997	140
00113113	141
00113726	142
00114095	143
00115157	144
00116376	145
00116619	146
00119074	147
00119524	148
00121046	149
00121366	150
00121865	151
00123170	152
00125841	153
00126264	154
00127531	155
00131426	156
00136991	157
00137313	158
00138956	159
00140123	160
00140652	161
00140900	162
00141806	163
00142191	164
00143251	165
00145218	166
00146138	167
00147187	168
00147454	169
00147595	170
00147862	171
00148978	172
00149262	173
00150202	174
00151087	175
00151497	176
00151689	177
00152887	178
00156390	179
00156625	180
00156812	181
00157081	182
00157957	183
00158804	184
00159177	185
00159620	186
00161243	187
00162632	188
00163592	189
00163779	190
00164345	191
00164816	192
00165178	193
00165942	194
00169651	195
00169806	196
00170844	197
00171590	198
00171852	199
00172710	200
00173338	201
00180413	202
00184117	203
00185104	204
00186616	205
00190115	206
00190999	207
00191142	208
00192051	209
00192836	210
00196485	211
00197772	212
00198451	213
00198631	214
00199130	215
00199309	216
00199707	217
00201671	218
00202236	219
00205046	220
00205598	221
00205885	222
00205891	223
00206998	224
00207418	225
00209943	226
00210518	227
00210797	228
00211110	229
00212173	230
00213186	231
00224901	232
00226618	233
00226882	234
00227507	235
00229260	236
00230276	237
00230746	238
00231557	239
00232542	240
00235435	241
00237078	242
00237869	243
00238022	244
00238527	245
00239230	246
00239910	247
00240131	248
00240184	249
00240293	250
00241038	251
00242808	252
00243124	253
00243373	254
00244625	255
00245457	256
00248026	257
00248659	258
00248977	259
00249501	260
00249780	261
00250181	262
00250259	263
00252019	264
00252990	265
00253761	266
00256507	267
00257269	268
00257535	269
00258665	270
00261029	271
00261705	272
00272878	273
00278810	274
00279835	275
00280586	276
00282050	277
00283127	278
00283568	279
00284798	280
00290740	281
00294884	282
00296178	283
00301187	284
00315986	285
00316594	286
00317207	287
00318035	288
00322457	289
00327031	290
00331950	291
00332835	292
00334186	293
00334996	294
00336922	295
00338641	296
00339464	297
00339934	298
00341285	299
00342980	300
00344125	301
00345761	302
00347610	303
00348746	304
00351485	305
00351638	306
00351963	307
00352558	308
00352826	309
00353782	310
00354884	311
00355252	312
00355547	313
00358931	314
00359238	315
00359614	316
00359903	317
00360143	318
00360650	319
00360757	320
00360932	321
00362355	322
00362467	323
00363260	324
00364479	325
00367685	326
00368109	327
00372013	328
00376063	329
00376400	330
00377169	331
00378985	332
00380083	333
00381601	334
00381680	335
00382635	336
00383390	337
00383606	338
00385791	339
00386915	340
00387657	341
00388065	342
00390215	343
00391599	344
00394610	345
00394813	346
00396703	347
00397760	348
00397953	349
00402130	350
00403783	351
00404642	352
00406963	353
00407535	354
00411009	355
00411020	356
00418025	357
00418903	358
00419644	359
00421437	360
00422090	361
00422551	362
00426581	363
00426928	364
00428000	365
00428270	366
00429060	367
00429968	368
00430370	369
00431552	370
00431826	371
00432683	372
00433778	373
00441445	374
00442267	375
00446493	376
00451461	377
00455348	378
00467451	379
00471613	380
00476819	381
00479391	382
00482473	383
00482893	384
00483146	385
00483181	386
00484166	387
00484892	388
00485609	389
00486018	390
00488770	391
00489837	392
00494907	393
00495998	394
00497705	395
00503164	396
00504592	397
00506299	398
00510050	399
00512186	400
00516086	401
00518395	402
00522751	403
00523513	404
00528990	405
00532607	406
00532892	407
00539546	408
00543233	409
00544549	410
00545557	411
00548173	412
00548802	413
00550282	414
00552841	415
00554850	416
00555138	417
00556193	418
00558371	419
00559102	420
00560893	421
00562398	422
00570590	423
00575741	424
00582388	425
00583239	426
00583461	427
00583990	428
00584367	429
00586262	430
00588221	431
00588797	432
00588888	433
00588998	434
00589624	435
00590518	436
00590924	437
00592883	438
00593732	439
00593944	440
00594058	441
00594621	442
00595630	443
00596644	444
00597915	445
00598215	446
00598954	447
00599992	448
00600724	449
00602255	450
00602805	451
00603298	452
00604576	453
00604694	454
00604811	455
00606370	456
00607114	457
00607405	458
00607775	459
00607780	460
00608502	461
00608808	462
00609683	463
00609953	464
00610010	465
00610373	466
00611055	467
00611256	468
00611433	469
00611481	470
00611802	471
00612042	472
00612160	473
00612612	474
00618682	475
00623151	476
00625393	477
00626800	478
00628491	479
00629738	480
00630026	481
00630380	482
00631391	483
00631737	484
00632627	485
00633265	486
00633443	487
00634472	488
00634906	489
00635012	490
00635205	491
00635850	492
00636061	493
00637259	494
00638585	495
00638981	496
00641252	497
00642098	498
00643250	499
00643473	500
00644503	501
00644583	502
00644839	503
00644967	504
00645415	505
00647094	506
00648977	507
00650353	508
00651991	509
00652346	510
00652466	511
00654625	512
00654885	513
00655779	514
00656576	515
00657260	516
00657604	517
00658082	518
00660571	519
00660971	520
00661091	521
00661824	522
00662182	523
00662589	524
00663353	525
00664110	526
00664276	527
00666510	528
00668099	529
00668805	530
00670261	531
00671190	532
00672017	533
00672277	534
00672433	535
00673766	536
00674607	537
00676450	538
00678010	539
00679389	540
00680841	541
00681429	542
00682230	543
00683280	544
00684480	545
00685638	546
00686447	547
00686890	548
00688377	549
00689205	550
00689344	551
00690614	552
00691312	553
00692329	554
00694068	555
00695226	556
00696189	557
00696518	558
00697589	559
00698855	560
00699626	561
00699815	562
00700708	563
00701040	564
00703512	565
00703875	566
00704388	567
00704690	568
00706243	569
00706975	570
00707956	571
00710005	572
00712135	573
00712708	574
00713167	575
00713818	576
00715074	577
00715239	578
00715674	579
00717358	580
00719231	581
00719734	582
00720565	583
00721098	584
00721437	585
00722232	586
00723056	587
00726300	588
00726784	589
00727573	590
00727791	591
00728849	592
00728975	593
00729108	594
00729109	595
00730052	596
00730247	597
00732224	598
00732552	599
00732960	600
00733632	601
00734054	602
00734348	603
00734587	604
00739082	605
00739340	606
00739662	607
00740053	608
00740577	609
00742320	610
00744443	611
00744758	612
00745005	613
00745637	614
00747418	615
00748282	616
00752144	617
00754118	618
00756331	619
00759551	620
00760402	621
00760956	622
00761713	623
00763399	624
00763901	625
00764902	626
00765213	627
00765649	628
00765977	629
00766234	630
00766418	631
00767826	632
00768062	633
00770270	634
00770437	635
00771632	636
00771961	637
00772189	638
00772967	639
00773402	640
00773814	641
00774107	642
00776523	643
00778275	644
00779061	645
00779360	646
00779601	647
00781000	648
00782527	649
00784533	650
00785690	651
00787465	652
00788097	653
00788821	654
00789534	655
00789906	656
00794079	657
00797697	658
00798245	659
00799383	660
00802318	661
00802946	662
00803325	663
00803617	664
00803815	665
00805034	666
00805376	667
00806314	668
00806502	669
00811355	670
00812580	671
00813044	672
00815686	673
00817311	674
00818466	675
00820976	676
00822367	677
00826509	678
00827730	679
00829107	680
00829378	681
00829761	682
00830761	683
00831191	684
00831651	685
00833702	686
00834198	687
00834259	688
00835032	689
00835267	690
00835294	691
00835903	692
00836236	693
00836788	694
00837288	695
00838043	696
00838098	697
00838856	698
00839619	699
00841628	700
00844254	701
00849332	702
00849357	703
00849523	704
00849788	705
00849982	706
00851239	707
00853776	708
00854000	709
00856824	710
00859001	711
00859153	712
00859325	713
00862683	714
00868799	715
00868910	716
00871942	717
00872886	718
00873603	719
00874067	720
00874806	721
00875141	722
00875246	723
00875394	724
00876332	725
00876874	726
00877127	727
00878636	728
00879356	729
00879759	730
00880269	731
00880662	732
00881649	733
00882159	734
00882948	735
00883297	736
00883611	737
00884540	738
00886281	739
00886978	740
00887463	741
00888009	742
00892467	743
00893167	744
00893435	745
00893741	746
00893955	747
00894738	748
00895304	749
00896141	750
00896497	751
00896803	752
00898518	753
00899927	754
00900070	755
00900581	756
00900616	757
00902424	758
00903385	759
00903668	760
00903711	761
00904046	762
00904690	763
00905399	764
00905677	765
00905852	766
00906367	767
00907147	768
00907657	769
00907930	770
00908351	771
00908492	772
00908621	773
00908909	774
00909219	775
00909363	776
00909573	777
00910973	778
00911048	779
00911350	780
00911562	781
00912960	782
00913065	783
00914632	784
00916464	785
00916909	786
00917772	787
00918312	788
00918872	789
00919513	790
00920125	791
00920336	792
00921072	793
00921300	794
00921738	795
00922327	796
00923321	797
00923793	798
00923995	799
00924431	800
00924825	801
00925207	802
00925873	803
00926472	804
00926702	805
00927017	806
00927049	807
00927261	808
00928630	809
00929718	810
00931040	811
00931453	812
00931555	813
00932088	814
00932624	815
00933154	816
00933420	817
00933566	818
00933821	819
00937656	820
00938247	821
00939035	822
00939277	823
00940384	824
00940412	825
00940709	826
00940842	827
00941777	828
00941974	829
00941990	830
00942234	831
00947077	832
00947128	833
00947439	834
00948206	835
00949134	836
00950431	837
00952524	838
00952963	839
00953559	840
00954608	841
00955060	842
00955148	843
00955601	844
00956131	845
00956687	846
00958334	847
00958880	848
00958896	849
00959731	850
00961329	851
00962447	852
00963570	853
00964343	854
00964569	855
00965035	856
00967625	857
00969873	858
00971650	859
00972621	860
00973077	861
00974444	862
00975902	863
00976365	864
00976487	865
00976653	866
00980453	867
00981083	868
00981276	869
00987071	870
00988028	871
00989084	872
00990812	873
00991151	874
00991838	875
00996969	876
00999815	877
00999817	878
01001294	879
01001689	880
